LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
Convolution28,Conv,CONV_FWD4312106685791539518<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_...,0.039112,5017600
Plus30,ElementWise,OP_TENSOR_ADD_FWD5849713704852582909,0.032118,100352
ReLU32,Relu,ACTIVATION_FWD8616646067213775694<CUDNN_ACTIVATION_RELU>,0.013062,301056
Pooling66,Pooling,POOLING_FWD2982604707954349206<CUDNN_POOLING_MAX>,0.015376,100352
Convolution110,Conv,CONV_FWD9986491758095772822<CUDNN_CONVOLUTION_FWD_ALGO_FFT>,0.053773,20070400
Plus112,ElementWise,OP_TENSOR_ADD_FWD3344185581692796217,0.017203,50176
ReLU114,Relu,ACTIVATION_FWD635796445361602442<CUDNN_ACTIVATION_RELU>,0.011790,150528
Pooling160,Pooling,POOLING_FWD18086081176144630730<CUDNN_POOLING_MAX_DETERMINISTIC>,0.014093,36864
Times212,Gemm,GEMV_FWD10020450429566560674,0.011924,5130
,,Total,0.208451,25832458
