LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_4_TENSORCOREHALF_15263781823058802280<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEMM>,1.037253,944111616
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_12519764561153662897<CUDNN_BATCHNORM_PER_ACTIVATION>,0.074052,6422528
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_11343138529648392227<CUDNN_ACTIVATION_RELU>,0.051189,9633792
resnetv17_pool0_fwd,Pooling,POOLING_FWD_TENSORCOREHALF_9156078209138519513<CUDNN_POOLING_MAX_DETERMINISTIC>,0.042808,7225344
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_8300338788763311956<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.021162,102760448
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_12585318996397876124,0.013262,102760448
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_6350999556780480501<CUDNN_BATCHNORM_PER_ACTIVATION>,0.014914,1605632
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_7563381742866526311<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009237,2408448
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_10339734151591889972<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.036135,924844032
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_6350999556780480501<CUDNN_BATCHNORM_PER_ACTIVATION>,0.014914,1605632
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_7563381742866526311<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009237,2408448
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_7009360463626621745<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.035240,411041792
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_10724413508370383352,0.042315,411041792
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_3315835931642992753<CUDNN_BATCHNORM_PER_ACTIVATION>,0.074082,6422528
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_7009360463626621745<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.035240,411041792
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_3315835931642992753<CUDNN_BATCHNORM_PER_ACTIVATION>,0.074082,6422528
resnetv17_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD_TENSORCOREHALF_1918685484421056492,0.059610,3211264
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD_TENSORCOREHALF_2220829714873139171<CUDNN_ACTIVATION_RELU>,0.051153,9633792
resnetv17_stage1_conv4_fwd,Conv,CONV_FWD_2_TENSORCOREHALF_10219819932448703024<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.033318,411041792
resnetv17_stage1_conv4_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_12585318996397876124,0.013262,411041792
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_6350999556780480501<CUDNN_BATCHNORM_PER_ACTIVATION>,0.014914,1605632
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_7563381742866526311<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009237,2408448
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_10339734151591889972<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.036135,924844032
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_6350999556780480501<CUDNN_BATCHNORM_PER_ACTIVATION>,0.014914,1605632
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_7563381742866526311<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009237,2408448
resnetv17_stage1_conv6_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_7009360463626621745<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM>,0.035240,411041792
resnetv17_stage1_conv6_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_10724413508370383352,0.042315,411041792
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_3315835931642992753<CUDNN_BATCHNORM_PER_ACTIVATION>,0.074082,6422528
resnetv17_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD_TENSORCOREHALF_1918685484421056492,0.059610,3211264
