LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD11741419407615927705<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.652627,472055808
conv_1,Conv,ADD_TENSOR10732007489552886978,0.085041,472055808
relu_1,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_CLIPPED_RELU>,0.105152,4816896
maxpool_1,Pooling,POOLING_FWD8610934664376169064<CUDNN_POOLING_MAX>,0.128702,3612672
conv_2,Conv,CONV_FWD14002855011991627941<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.104577,51380224
conv_2,Conv,ADD_TENSOR17603017591284933118,0.023853,51380224
relu_2,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.035764,1204224
conv_3,Conv,CONV_FWD11788104045879148440<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,1.043528,1387266048
conv_3,Conv,ADD_TENSOR10775314424870352579,0.063819,1387266048
relu_3,Relu,ACTIVATION_FWD1934602717534273017<CUDNN_ACTIVATION_CLIPPED_RELU>,0.081683,3612672
maxpool_2,Pooling,POOLING_FWD12137548896800054021<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107061,2709504
conv_4,Conv,CONV_FWD17794065289134440976<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.097202,38535168
conv_4,Conv,ADD_TENSOR13902437601350323019,0.016421,38535168
relu_4,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_RELU>,0.014805,301056
conv_5,Conv,CONV_FWD17604554462221841617<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.115850,57802752
conv_5,Conv,ADD_TENSOR14002157777044290954,0.018914,57802752
relu_5,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.016256,451584
conv_6,Conv,CONV_FWD7764828423713837565<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.345212,346816512
conv_6,Conv,ADD_TENSOR6763402797621926054,0.019019,346816512
relu_6,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.020412,602112
conv_7,Conv,CONV_FWD5167312010653376716<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.069664,9633792
conv_7,Conv,ADD_TENSOR8190820289503308183,0.012952,9633792
relu_7,Relu,ACTIVATION_FWD9521720958770919344<CUDNN_ACTIVATION_RELU>,0.012262,75264
conv_8,Conv,CONV_FWD8306103689625343863<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.118129,40140800
conv_8,Conv,ADD_TENSOR4997706963717234220,0.013623,40140800
relu_8,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.014727,150528
maxpool_3,Pooling,POOLING_FWD11861578520059173259<CUDNN_POOLING_AVERAGE_COUNT_INCL...,0.122634,2709504
conv_9,Conv,CONV_FWD5556926717774648222<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.072281,19267584
conv_9,Conv,ADD_TENSOR8863209570032900805,0.013638,19267584
relu_9,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.014727,150528
conv_10,Conv,CONV_FWD2776112948562893653<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.175706,102760448
conv_10,Conv,ADD_TENSOR1195957806034227726,0.019023,102760448
relu_10,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.020412,602112
conv_11,Conv,CONV_FWD2776112948562893653<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.175706,102760448
conv_11,Conv,ADD_TENSOR1195957806034227726,0.019023,102760448
relu_11,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.020412,602112
conv_12,Conv,CONV_FWD3961211791123160469<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.586146,693633024
conv_12,Conv,ADD_TENSOR65113557780305102,0.022261,693633024
relu_12,Relu,ACTIVATION_FWD9949375166419356493<CUDNN_ACTIVATION_RELU>,0.029130,903168
conv_13,Conv,CONV_FWD4188013461049424838<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.090007,25690112
conv_13,Conv,ADD_TENSOR864842039313117853,0.013659,25690112
relu_13,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.014727,150528
conv_14,Conv,CONV_FWD103220600352579966<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.352178,240844800
conv_14,Conv,ADD_TENSOR3994956596474423333,0.018940,240844800
relu_14,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.016256,451584
maxpool_4,Pooling,POOLING_FWD15248117088476574163<CUDNN_POOLING_AVERAGE_COUNT_INCL...,0.152974,3612672
conv_15,Conv,CONV_FWD9363480054119918152<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.120778,51380224
conv_15,Conv,ADD_TENSOR13253981771121779475,0.016429,51380224
relu_15,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_RELU>,0.014805,301056
maxpool_5,Pooling,POOLING_FWD1784221471131558323<CUDNN_POOLING_MAX>,0.076935,1693440
conv_16,Conv,CONV_FWD1930015261788979659<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.168863,72253440
conv_16,Conv,ADD_TENSOR3230932419178743952,0.016199,72253440
relu_16,Relu,ACTIVATION_FWD4280872812794092757<CUDNN_ACTIVATION_CLIPPED_RELU>,0.015941,225792
conv_17,Conv,CONV_FWD9654385720516539223<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.144162,36126720
conv_17,Conv,ADD_TENSOR12962799967739542028,0.014601,36126720
relu_17,Relu,ACTIVATION_FWD946145964091422673<CUDNN_ACTIVATION_RELU>,0.013258,112896
conv_18,Conv,CONV_FWD16760391947842335610<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.221929,140894208
conv_18,Conv,ADD_TENSOR16034651821859879457,0.015830,140894208
relu_18,Relu,ACTIVATION_FWD1361493382916649228<CUDNN_ACTIVATION_RELU>,0.016164,244608
conv_19,Conv,CONV_FWD3891478752280405834<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.118735,6021120
conv_19,Conv,ADD_TENSOR8749929653988881,0.011716,6021120
relu_19,Relu,ACTIVATION_FWD3999219783013901804<CUDNN_ACTIVATION_RELU>,0.011703,18816
conv_20,Conv,CONV_FWD814360634886104625<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.102918,15052800
conv_20,Conv,ADD_TENSOR4418992085760225130,0.012708,15052800
relu_20,Relu,ACTIVATION_FWD14035467244075806676<CUDNN_ACTIVATION_RELU>,0.011982,56448
maxpool_6,Pooling,POOLING_FWD2156355643100651138<CUDNN_POOLING_MAX>,0.069780,1693440
conv_21,Conv,CONV_FWD9747352762861634966<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.124633,24084480
conv_21,Conv,ADD_TENSOR12780042550060305613,0.013169,24084480
relu_21,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_RELU>,0.012281,75264
conv_22,Conv,CONV_FWD2206466979651875877<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.174195,64225280
conv_22,Conv,ADD_TENSOR2918520894910758270,0.014621,64225280
relu_22,Relu,ACTIVATION_FWD207301543831706265<CUDNN_ACTIVATION_RELU>,0.014931,188160
conv_23,Conv,CONV_FWD13693670175638784087<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.152604,44957696
conv_23,Conv,ADD_TENSOR9806563129918554380,0.015615,44957696
relu_23,Relu,ACTIVATION_FWD9096452488459619443<CUDNN_ACTIVATION_RELU>,0.013138,131712
