LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_416399055513843399369<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.930452,670658688
conv_1,Conv,ADD_TENSOR17567275594326794218,0.157966,670658688
relu_1,Relu,ACTIVATION_FWD433165796962582716<CUDNN_ACTIVATION_CLIPPED_RELU>,0.221564,6843456
maxpool_1,Pooling,POOLING_FWD6735543975858418720<CUDNN_POOLING_MAX>,0.183382,5038848
conv_2,Conv,CONV_FWD_49890164452554194348<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,1.637362,1536000000
conv_2,Conv,ADD_TENSOR2846439090287759609,0.022241,1536000000
relu_2,Relu,ACTIVATION_FWD9231344660382248727<CUDNN_ACTIVATION_RELU>,0.033819,960000
maxpool_2,Pooling,POOLING_FWD17337009997865396072<CUDNN_POOLING_MAX_DETERMINISTIC>,0.038043,663552
conv_3,Conv,CONV_FWD_22095101771587074875<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.729525,679477248
conv_3,Conv,ADD_TENSOR6664002525749403639,0.020677,679477248
relu_3,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.016836,442368
conv_4,Conv,CONV_FWD_2624702373238054757<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.409562,1358954496
conv_4,Conv,ADD_TENSOR6664002525749403639,0.020677,1358954496
relu_4,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.016836,442368
conv_5,Conv,CONV_FWD_2624702373238054757<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.409562,1358954496
conv_5,Conv,ADD_TENSOR6664002525749403639,0.020677,1358954496
relu_5,Relu,ACTIVATION_FWD6652966398588030249<CUDNN_ACTIVATION_RELU>,0.016836,442368
maxpool_3,Pooling,POOLING_FWD16286935704541308666<CUDNN_POOLING_MAX_DETERMINISTIC>,0.020143,147456
gemm_1,Gemm,GEMV_FWD276716793104136206,2.439067,150999040
relu_6,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_RELU>,0.019774,12288
gemm_2,Gemm,GEMV_FWD6042316943300539499,0.219911,8389632
relu_7,Relu,ACTIVATION_FWD7460335103875397836<CUDNN_ACTIVATION_RELU>,0.014692,3072
gemm_3,Gemm,GEMV_FWD11959305008468705230,0.063835,2049000
softmax_1,Softmax,"SOFTMAX_FWD520896048550294790<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE...",0.013441,3000
,,Total,9.663438,11384526304
