LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD3015710030995364077<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_...,1.003106,1341317376
conv_1,Conv,ADD_TENSOR8640562499370544278,0.401750,1341317376
relu_1,Relu,ACTIVATION_FWD7878337245538020161<CUDNN_ACTIVATION_CLIPPED_RELU>,0.592469,13686912
maxpool_1,Pooling,POOLING_FWD1532822559795359861<CUDNN_POOLING_MAX>,0.369752,10077696
conv_2,Conv,CONV_FWD4831305195465236360<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_...,2.493239,3072000000
conv_2,Conv,ADD_TENSOR2106765303105006579,0.041014,3072000000
relu_2,Relu,ACTIVATION_FWD13239612621031539022<CUDNN_ACTIVATION_RELU>,0.066124,1920000
maxpool_2,Pooling,POOLING_FWD13305241664117744445<CUDNN_POOLING_MAX>,0.067340,1327104
conv_3,Conv,CONV_FWD4386855271035802202<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.738243,1358954496
conv_3,Conv,ADD_TENSOR7120675051718239777,0.025205,1358954496
relu_3,Relu,ACTIVATION_FWD11858190037475373040<CUDNN_ACTIVATION_CLIPPED_RELU>,0.025091,884736
conv_4,Conv,CONV_FWD2979435898743830020<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.387492,2717908992
conv_4,Conv,ADD_TENSOR8604567656477573759,0.025215,2717908992
relu_4,Relu,ACTIVATION_FWD11858190037475373040<CUDNN_ACTIVATION_CLIPPED_RELU>,0.025091,884736
conv_5,Conv,CONV_FWD2979435898743830020<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.387492,2717908992
conv_5,Conv,ADD_TENSOR8604567656477573759,0.025215,2717908992
relu_5,Relu,ACTIVATION_FWD11858190037475373040<CUDNN_ACTIVATION_CLIPPED_RELU>,0.025091,884736
maxpool_3,Pooling,POOLING_FWD12266127303831003823<CUDNN_POOLING_MAX>,0.026026,294912
gemm_1,Gemm,GEMV_FWD3012803393272109560,3.033976,150999040
relu_6,Relu,ACTIVATION_FWD13491423864519241330<CUDNN_ACTIVATION_CLIPPED_RELU>,0.015700,12288
gemm_2,Gemm,GEMV_FWD5653645893692388569,0.175450,8389632
relu_7,Relu,ACTIVATION_FWD2128718601305706146<CUDNN_ACTIVATION_CLIPPED_RELU>,0.011756,3072
gemm_3,Gemm,GEMV_FWD11983693980394723532,0.054502,2049000
softmax_1,Softmax,"SOFTMAX_FWD13635604027139163812<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_I...",0.012249,3000
,,Total,12.028588,22607596576
